t,variable,value,scenario,is_baseline,regime,uncertainty,value_lo,value_hi
10,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
11,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
12,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
13,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
14,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
15,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
16,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
17,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
18,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
19,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
20,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
21,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
22,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
23,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
24,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
1,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
2,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
3,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
4,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
5,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
6,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
7,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
8,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
9,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
10,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
11,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
12,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
13,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
14,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
15,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
16,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
17,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
18,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
19,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
20,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
21,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
22,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
23,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
24,zinc,0,unit-shock-crude_wti,TRUE,combined,vix,NA,NA
1,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,aluminium,0.14694658590260895,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,aluminium,-0.06085230782707064,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,aluminium,-0.2793278836037412,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,aluminium,-0.32420671719816924,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,aluminium,-0.03640454130119783,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,aluminium,-0.01835181594220571,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,aluminium,-0.13272086935544167,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,aluminium,-0.09745807046017467,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,aluminium,0.06102561975092594,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,aluminium,0.008908578675473905,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,aluminium,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,cocoa,-0.11167555193448235,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,cocoa,-0.12780980141677606,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,cocoa,-0.049416765385418455,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,cocoa,0.08657060959883946,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,cocoa,0.16207449656029943,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,cocoa,-0.0991125205453206,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,cocoa,-0.31478963597327486,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,cocoa,-0.05492607603318329,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,cocoa,-0.009301763579127532,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,cocoa,-0.0770786125855383,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,cocoa,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,coffee_arabic,0.058281439755043074,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,coffee_arabic,0.043630245991238215,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,coffee_arabic,-0.06398240308743115,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,coffee_arabic,-0.08633766807096444,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,coffee_arabic,0.02569528179240267,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,coffee_arabic,0.015055352378671841,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,coffee_arabic,-0.053350151824254996,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,coffee_arabic,-0.11730398589521919,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,coffee_arabic,0.007160720818638006,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,coffee_arabic,0.036594056020954516,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,copper,0.03341067043378872,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,copper,-0.1885263003132957,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,copper,-0.3116658490841198,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,copper,-0.2481154855292172,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,copper,0.00144472143349029,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,copper,0.03316008175168101,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,copper,-0.15591500373118225,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,copper,-0.13937160159145778,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,copper,0.02996712838413437,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,copper,0.041418003798517955,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,copper,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,cotton_a_indx,-0.16057221472932823,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,cotton_a_indx,-0.19792338494807124,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,cotton_a_indx,-0.20699042044256186,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,cotton_a_indx,-0.06623567252208652,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,cotton_a_indx,0.0066862022797711616,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,cotton_a_indx,0.12311149336923519,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,cotton_a_indx,-0.09557099830064339,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,cotton_a_indx,-0.23725001306882088,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,cotton_a_indx,-0.16100424046614245,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,cotton_a_indx,-0.010630402533787947,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,crude_wti,2,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,crude_wti,0.47848175286394223,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,crude_wti,-0.3592028659622669,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,crude_wti,-0.23857489091109946,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,crude_wti,-0.17591271488896137,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,crude_wti,-0.0013005123174459204,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,crude_wti,-0.03607858478055996,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,crude_wti,-0.041530040451639515,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,crude_wti,0.039388834863022845,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,crude_wti,0.06093023155490627,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,crude_wti,-0.03802407855353387,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,crude_wti,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,gold,-0.08398890353556786,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,gold,-0.04693595781453676,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,gold,-0.1305112418270559,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,gold,0.00414229465032423,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,gold,0.0779055770527924,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,gold,-0.02609392946464333,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,gold,-0.18196749845866617,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,gold,-0.10988000502515806,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,gold,-0.0070452029865558,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,gold,-0.02574462210250052,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,gold,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,lead,0.07269064888776233,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,lead,-0.09458087630476715,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,lead,-0.10438229441428862,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,lead,-0.030117160713134642,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,lead,-0.03063127698198237,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,lead,-0.04119580224795638,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,lead,-0.19614780364727075,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,lead,-0.055053408861194864,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,lead,0.01066361970230218,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,lead,-0.014100931767399733,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,lead,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,maize,-0.13997799446210918,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,maize,-0.24609936132594992,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,maize,0.06208299114634704,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,maize,0.13803902720474903,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,maize,0.01896733568926569,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,maize,-0.09561048774713628,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,maize,-0.0013285031513387306,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,maize,-0.06565777666213467,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,maize,-0.13794743358812167,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,maize,-0.036400263529739796,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,maize,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,ngas_us,0.2193092634483396,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,ngas_us,0.3319153813222261,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,ngas_us,-0.0921759492845501,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,ngas_us,-0.045122468520036735,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,ngas_us,0.266902064498686,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,ngas_us,-0.00884533873577447,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,ngas_us,-0.22484669916004005,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,ngas_us,-0.052974488499274636,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,ngas_us,0.14460843853789757,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,ngas_us,0.02822640185250371,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,ngas_us,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,nickel,0.09560991394143566,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,nickel,-0.12042013304752894,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,nickel,-0.24705433752755607,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,nickel,-0.2095343942525506,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,nickel,0.1367357875285716,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,nickel,0.13433459870518694,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,nickel,-0.15413670867420498,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,nickel,-0.2381678501207798,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,nickel,0.025102361241963092,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,nickel,0.08055108354731526,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,nickel,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,platinum,-0.06564096083809427,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,platinum,-0.17987013964333043,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,platinum,-0.1386610632727375,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,platinum,-0.09959064706799531,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,platinum,0.16345572318414867,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,platinum,0.09898177259538397,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,platinum,-0.20447295145367744,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,platinum,-0.18576916162289203,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,platinum,0.04551655494507522,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,platinum,0.06955696882385798,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
15,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
16,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
17,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
18,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
19,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
20,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
21,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
22,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
23,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
24,platinum,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
1,silver,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
2,silver,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
3,silver,-0.15809371412564388,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
4,silver,-0.0477043043918817,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
5,silver,-0.045883260085104974,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
6,silver,-0.059306960104280784,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
7,silver,0.03188890525021812,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
8,silver,-0.04117820192641452,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
9,silver,-0.1193377878804355,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
10,silver,-0.13648145875757375,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
11,silver,-0.03606671697250424,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
12,silver,0.0483535608889454,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
13,silver,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
14,silver,0,unit-shock-crude_wti,FALSE,combined,vix,NA,NA
