t,variable,value,scenario,is_baseline,regime,uncertainty,value_lo,value_hi
16,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,maize,-0.05443023743498765,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,maize,0.012706600135394146,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,maize,0.014140901212332826,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,maize,0.00533239278749652,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,maize,0.0030845102002371345,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,maize,0.002313376541764575,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,maize,0.0015283939591045213,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,maize,9.200398503316183e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,maize,5.356039825215195e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,maize,3.0352981989966685e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,ngas_us,0.07260279527143876,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,ngas_us,0.0010287601929909245,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,ngas_us,0.010745524488046564,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,ngas_us,0.008525829183158593,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,ngas_us,0.004106747043089303,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,ngas_us,0.002046875659338686,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,ngas_us,0.0012149970142853548,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,ngas_us,7.08467124678727e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,ngas_us,3.843234977924547e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,ngas_us,2.0290201392488263e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,nickel,0.04987273204022122,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,nickel,0.006559716807916245,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,nickel,-0.0069143809556287995,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,nickel,-0.007654416831708635,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,nickel,-0.00458706846439631,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,nickel,-0.002747559156708735,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,nickel,-0.0016771138976916116,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,nickel,-9.744734415735956e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,nickel,-5.326725847050539e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,nickel,-2.805553833159582e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,platinum,0.03182603115952222,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,platinum,0.00672688693678504,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,platinum,0.001914647882303485,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,platinum,0.002207135007304085,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,platinum,4.872541792953564e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,platinum,-4.1248525398750017e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,platinum,-4.3944306011898127e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,platinum,-2.5673089176654634e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,platinum,-1.2637659374188057e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,platinum,-6.212440515907516e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,silver,0.0465685228630103,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,silver,0.005462509625833979,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,silver,0.00213935185617818,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,silver,0.0012271750518937942,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,silver,5.92187135235292e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,silver,2.2696864466528247e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,silver,1.480692878820703e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,silver,1.1263305733393941e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,silver,7.355906259319138e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,silver,4.125199495827972e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,soybeans,-0.025184593277473015,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,soybeans,0.00102637066482179,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,soybeans,0.006721273451445506,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,soybeans,0.0035638406760231545,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,soybeans,0.0018909324718563698,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,soybeans,0.0013306120666927157,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,soybeans,8.92947494635945e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,soybeans,5.391009863766479e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,soybeans,3.041756422077703e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,soybeans,0.00016607005528078411,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,sugar_wld,0.07141899023676578,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,sugar_wld,0.048131795964980816,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,sugar_wld,0.00945915927623383,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,sugar_wld,0.00158788700927665,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,sugar_wld,4.60618577360931e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,sugar_wld,-1.1731597904316923e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,sugar_wld,-1.4729561183488243e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,sugar_wld,-2.6643165960058334e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,sugar_wld,2.026492620866068e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,sugar_wld,1.3802287533882765e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,tin,0.059881528708797226,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,tin,0.04440143063830973,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,tin,0.02547720954142077,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,tin,0.0172916542664778,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,tin,0.01138103336464881,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,tin,0.006717096499300315,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,tin,0.0037550681420933704,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,tin,0.002074863325449275,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,tin,0.0011494401514111187,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,tin,6.429823872612889e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,wheat_us_hrw,0.05473909577881671,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,wheat_us_hrw,0.020307893805680734,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,wheat_us_hrw,0.00506508374933729,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,wheat_us_hrw,0.00437591961479934,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,wheat_us_hrw,0.00389365514951278,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,wheat_us_hrw,0.0025302621777111524,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,wheat_us_hrw,0.0016033403852717865,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,wheat_us_hrw,0.0010095337378790573,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,wheat_us_hrw,5.925314823412897e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,wheat_us_hrw,3.22530840031023e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
2,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
3,zinc,0.01049207774438636,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
4,zinc,0.004140373333733436,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
5,zinc,-2.6226981276683027e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
6,zinc,-0.002886412047038885,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
7,zinc,-0.001943266450648355,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
8,zinc,-9.89328420013943e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
9,zinc,-5.641471264652934e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
10,zinc,-3.428746230226572e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
11,zinc,-1.9916312297828742e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
12,zinc,-1.1185553863860551e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
13,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
14,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
15,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
16,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
17,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
18,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
19,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
20,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
21,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
22,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
23,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
24,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vix,NA,NA
1,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
2,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
3,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
4,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
5,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
6,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
7,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
8,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
9,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
10,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
11,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
12,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
13,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
14,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
15,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
16,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
17,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
18,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
19,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
20,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
21,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
22,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
23,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
24,aluminium,0,Oil supply spike,TRUE,combined,vix,NA,NA
1,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
2,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
3,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
4,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
5,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
6,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
7,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
8,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
9,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
10,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
11,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
12,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
13,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
14,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
15,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
16,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
17,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
18,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
19,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
20,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
21,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
22,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
23,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
24,cocoa,0,Oil supply spike,TRUE,combined,vix,NA,NA
1,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
2,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
3,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
4,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
5,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
6,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
7,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
8,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
9,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
10,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
11,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
12,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
13,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
14,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
15,coffee_arabic,0,Oil supply spike,TRUE,combined,vix,NA,NA
