lower,median,upper,,,,,,,,,,t
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,241
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,242
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,243
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,244
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,245
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,246
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,247
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,248
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,249
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,250
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,251
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,252
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,253
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,254
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,255
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,256
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,257
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,258
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,259
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,260
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,261
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,262
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,263
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,264
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,265
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,266
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,267
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,268
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,269
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,270
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,271
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,272
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,273
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,274
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,275
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,276
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,277
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,278
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,279
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,280
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,281
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,282
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,283
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,284
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,285
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,286
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,287
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,288
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,289
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,290
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,291
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,292
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,293
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,294
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,295
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,296
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,297
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,298
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,299
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,300
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,301
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,302
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,303
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,304
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,305
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,306
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,307
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,308
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,309
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,310
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,311
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,312
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,313
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,314
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,315
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,316
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,317
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,318
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,319
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,320
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,321
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,322
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,323
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,324
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,325
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,326
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,327
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,328
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,329
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,330
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,331
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,332
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,333
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,334
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,335
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,336
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,337
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,338
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,339
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,340
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,341
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,342
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,343
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,344
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,345
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,346
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,347
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,348
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,349
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,350
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,351
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,352
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,353
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,354
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,355
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,356
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,357
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,358
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,359
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,360
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,361
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,362
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,363
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,364
0,-0.8185707858859013,-0.2884435089758995,-0.06635888524247448,-0.010950962231186025,-9.98702316832773e-4,1,0.1989875610411398,0.02701709549805855,9.435627529887523e-4,-8.319778484890131e-4,-3.338363675972591e-4,365
