lower,median,upper,,,,,,,,,,t
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,10
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,11
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,12
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,13
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,14
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,15
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,16
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,17
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,18
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,19
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,20
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,21
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,22
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,23
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,24
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,25
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,26
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,27
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,28
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,29
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,30
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,31
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,32
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,33
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,34
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,35
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,36
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,37
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,38
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,39
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,40
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,41
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,42
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,43
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,44
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,45
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,46
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,47
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,48
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,49
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,50
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,51
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,52
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,53
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,54
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,55
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,56
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,57
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,58
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,59
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,60
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,61
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,62
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,63
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,64
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,65
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,66
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,67
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,68
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,69
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,70
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,71
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,72
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,73
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,74
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,75
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,76
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,77
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,78
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,79
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,80
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,81
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,82
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,83
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,84
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,85
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,86
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,87
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,88
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,89
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,90
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,91
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,92
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,93
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,94
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,95
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,96
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,97
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,98
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,99
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,100
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,101
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,102
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,103
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,104
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,105
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,106
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,107
0.4120370987396807,0.04884359752670249,-5.479935537484362e-4,-0.002298309610273207,-7.862467044628719e-4,-1.7799375432146094e-4,0.017539754597578346,0.009821955348754083,0.002705025111465455,5.298453481538067e-4,7.011457524068592e-5,1.8696976080652693e-6,108
